Unnamed: 0,tx_dt,new_agmt_cd,new_close,new_close_pl_rate,new_close_pl_rate_ln,new_settle,new_settle_pl_rate,new_settle_pl_rate_ln,new_vol
17,2021-09-28,IF2203,4822.0,-0.0031,-0.003104814952350085,4822.2,-0.0009,-0.0009004052430974332,3308.0
18,2021-09-29,IF2203,4796.8,-0.0052,-0.005213567049556946,4801.4,-0.0043,-0.00430927158585322,4581.0
19,2021-09-30,IF2203,4800.0,0.0006,0.0005998200720414877,4808.4,0.0014,0.001399020914026943,3300.0
20,2021-10-08,IF2203,4878.4,0.0163,0.01616858119555961,4878.2,0.0145,0.01439588031092708,4818.0
21,2021-10-11,IF2203,4878.0,0.0,0.0,4888.8,0.0021,0.002097798082817958,4783.0
22,2021-10-12,IF2203,4829.0,-0.01,-0.01005033584084634,4810.0,-0.0161,-0.01623101307771698,3769.0
23,2021-10-13,IF2203,4885.6,0.0117,0.01163208424772674,4889.8,0.0165,0.01636535412103423,3608.0
24,2021-10-14,IF2203,4862.0,-0.0048,-0.004811556994400123,4867.6,-0.0045,-0.004510155475417986,2938.0
25,2021-10-15,IF2203,4897.0,0.0071,0.007074913678822432,4899.0,0.0064,0.006379606969651334,5392.0
26,2021-10-18,IF2203,4820.0,-0.0157,-0.01582455031584968,4810.4,-0.018,-0.01816397058699927,7395.0
27,2021-10-19,IF2203,4867.2,0.0097,0.009653257040687141,4871.6,0.0127,0.01262003137719995,5448.0
28,2021-10-20,IF2203,4860.6,-0.0013,-0.001300845732883183,4861.6,-0.002,-0.002002002670234889,4827.0
29,2021-10-21,IF2206,4844.2,0.0038,0.003792798240754297,4834.0,0.0018,0.001798381941884577,990.0
30,2021-10-22,IF2206,4890.0,0.0094,0.0093560949358342,4892.8,0.0121,0.01202738023194199,1278.0
31,2021-10-25,IF2206,4905.6,0.0031,0.003095204908699088,4909.8,0.0034,0.003394233069680177,1454.0
32,2021-10-26,IF2206,4885.2,-0.0041,-0.004108428042510367,4882.8,-0.0054,-0.005414632697898417,1070.0
33,2021-10-27,IF2206,4815.0,-0.0143,-0.01440323028486425,4808.4,-0.0152,-0.01531670408269458,1737.0
34,2021-10-28,IF2206,4810.0,-0.001,-0.001000500333496226,4803.6,-0.0009,-0.0009004052430974332,1228.0
35,2021-10-29,IF2206,4840.8,0.0064,0.006379606969651334,4840.2,0.0076,0.007571265504144477,1153.0
36,2021-11-01,IF2206,4830.2,-0.0021,-0.002102208091382417,4832.4,-0.0016,-0.001601281366707685,1062.0
37,2021-11-02,IF2206,4784.4,-0.0094,-0.009444458816830861,4774.2,-0.012,-0.01207258121601675,3498.0
38,2021-11-03,IF2206,4758.4,-0.0054,-0.005414632697898417,4765.8,-0.0017,-0.001701446639452333,1661.0
39,2021-11-04,IF2206,4807.6,0.0103,0.01024731646564146,4804.8,0.0081,0.008067371086612532,1136.0
40,2021-11-05,IF2206,4798.8,-0.0018,-0.001801621946281291,4802.4,-0.0004,-0.0004000800213363738,1068.0
41,2021-11-08,IF2206,4790.0,-0.0018,-0.001801621946281291,4795.8,-0.0013,-0.001300845732883183,1181.0
42,2021-11-09,IF2206,4788.6,-0.0002,-0.0002000200026706507,4789.8,-0.0012,-0.001200720576382487,1939.0
43,2021-11-10,IF2206,4756.0,-0.0068,-0.006823225342344205,4745.0,-0.0093,-0.009343514992222576,2599.0
44,2021-11-11,IF2206,4839.0,0.0174,0.01725035344496828,4834.2,0.0187,0.01852730465789903,1932.0
45,2021-11-12,IF2206,4836.2,-0.0005,-0.0005001250416715135,4837.2,0.0006,0.0005998200720414877,1294.0
46,2021-11-15,IF2206,4834.2,-0.0004,-0.0004000800213363738,4834.8,-0.0004,-0.0004000800213363738,1671.0
47,2021-11-16,IF2206,4834.8,0.0001,9.999500033904724e-05,4834.0,-0.0001,-0.0001000050003364662,2357.0
48,2021-11-17,IF2206,4833.4,-0.0002,-0.0002000200026706507,4829.2,-0.0009,-0.0009004052430974332,1721.0
49,2021-11-18,IF2206,4788.2,-0.0093,-0.009343514992222576,4788.0,-0.0085,-0.008536331013177186,3177.0
50,2021-11-19,IF2206,4851.0,0.0131,0.01301493709988623,4847.0,0.0123,0.01222496964240827,3367.0
51,2021-11-22,IF2206,4855.2,0.0008,0.0007996801706838462,4859.8,0.0026,0.002596625848267635,2189.0
52,2021-11-23,IF2206,4858.0,0.0005,0.0004998750417060377,4858.2,-0.0003,-0.0003000450090034531,1459.0
53,2021-11-24,IF2206,4869.0,0.0022,0.002197583544219809,4874.2,0.0032,0.0031948908980026,2214.0
54,2021-11-25,IF2206,4849.0,-0.0041,-0.004108428042510367,4847.4,-0.0054,-0.005414632697898417,1882.0
55,2021-11-26,IF2206,4807.2,-0.0086,-0.008637193386335703,4809.2,-0.0078,-0.007830579107539315,2188.0
56,2021-11-29,IF2206,4808.2,0.0002,0.0001999800026803748,4798.0,-0.0023,-0.002302649062080683,2510.0
57,2021-11-30,IF2206,4786.6,-0.0044,-0.004409708486344776,4772.4,-0.0053,-0.005314094820304613,3329.0
58,2021-12-01,IF2206,4798.6,0.0025,0.002496880199517687,4799.0,0.0055,0.005484930234757665,1782.0
59,2021-12-02,IF2206,4809.8,0.0023,0.002297359049479441,4808.2,0.0019,0.001898197283638388,2305.0
60,2021-12-03,IF2206,4848.6,0.008,0.007968169657820245,4843.0,0.0072,0.00717420375504914,2695.0
61,2021-12-06,IF2206,4836.8,-0.0024,-0.002402884615657939,4842.4,-0.0001,-0.0001000050003364662,2772.0
62,2021-12-07,IF2206,4859.8,0.0047,0.004688989489225187,4851.2,0.0018,0.001798381941884577,2532.0
63,2021-12-08,IF2206,4938.4,0.0161,0.01597176954288849,4932.6,0.0167,0.01656208833455023,4258.0
64,2021-12-09,IF2206,5040.0,0.0205,0.02029270332000167,5049.0,0.0235,0.02322812618633937,5530.0
65,2021-12-10,IF2206,5027.2,-0.0025,-0.002503130217405964,5020.8,-0.0055,-0.005515180684370805,4280.0
66,2021-12-13,IF2206,5041.6,0.0028,0.002796087303153064,5050.4,0.0058,0.005783244760367429,6789.0
67,2021-12-14,IF2206,5022.0,-0.0038,-0.00380723834122009,5021.0,-0.0058,-0.005816885317393266,4935.0
68,2021-12-15,IF2206,4973.2,-0.0097,-0.009747351442979363,4981.4,-0.0078,-0.007830579107539315,5145.0
69,2021-12-16,IF2206,5012.8,0.0079,0.007868958387130632,5006.0,0.0049,0.004888034076127875,5417.0
70,2021-12-17,IF2206,4946.0,-0.0133,-0.01338923709660583,4953.2,-0.0105,-0.01055551392555438,7086.0
71,2021-12-20,IF2206,4884.2,-0.0124,-0.01247752149162374,4890.4,-0.0126,-0.01268005313725309,7207.0
72,2021-12-21,IF2206,4896.0,0.0024,0.002397124600583412,4904.4,0.0028,0.002796087303153064,4238.0
73,2021-12-22,IF2206,4889.2,-0.0013,-0.001300845732883183,4895.2,-0.0018,-0.001801621946281291,3335.0
74,2021-12-23,IF2206,4928.0,0.0079,0.007868958387130632,4927.4,0.0065,0.006478966103492241,3635.0
75,2021-12-24,IF2206,4905.4,-0.0045,-0.004510155475417986,4905.6,-0.0044,-0.004409708486344776,3304.0
76,2021-12-27,IF2206,4921.8,0.0033,0.003294566951002754,4908.4,0.0005,0.0004998750417060377,4239.0
77,2021-12-28,IF2206,4944.8,0.0046,0.004589452336775623,4950.8,0.0086,0.008563230670429944,4713.0
78,2021-12-29,IF2206,4883.0,-0.0124,-0.01247752149162374,4889.8,-0.0123,-0.01237627104887925,5683.0
79,2021-12-30,IF2206,4915.6,0.0066,0.006578315366078994,4914.0,0.0049,0.004888034076127875,4545.0
80,2021-12-31,IF2206,4912.6,-0.0006,-0.0006001800720116853,4919.2,0.001,0.000999500333259185,4415.0
81,2022-01-04,IF2206,4894.0,-0.0037,-0.003706861929686898,4891.8,-0.0055,-0.005515180684370805,6669.0
82,2022-01-05,IF2206,4846.0,-0.0098,-0.009848336042664727,4849.4,-0.0086,-0.008637193386335703,7103.0
83,2022-01-06,IF2206,4780.0,-0.0136,-0.01369332710857592,4784.6,-0.0133,-0.01338923709660583,8287.0
84,2022-01-07,IF2206,4797.6,0.0036,0.003593535511986358,4804.8,0.0042,0.00419120462096075,5702.0
85,2022-01-10,IF2206,4812.4,0.003,0.002995508981110782,4816.6,0.0024,0.002397124600583412,4212.0
86,2022-01-11,IF2206,4774.6,-0.0078,-0.007830579107539315,4780.2,-0.0075,-0.007528266413729625,4702.0
87,2022-01-12,IF2206,4832.2,0.012,0.01192857088419284,4834.2,0.0112,0.01113774442702064,6599.0
88,2022-01-13,IF2206,4748.2,-0.0173,-0.0174513935761105,4760.8,-0.0151,-0.01521516577765956,6347.0
89,2022-01-14,IF2206,4699.2,-0.0103,-0.01035341206605968,4709.2,-0.0108,-0.01085874332009978,6816.0
90,2022-01-17,IF2206,4738.2,0.0082,0.008166562675459954,4740.6,0.0066,0.006578315366078994,3932.0
91,2022-01-18,IF2206,4783.0,0.0094,0.0093560949358342,4778.0,0.0078,0.007769737272590648,5814.0
92,2022-01-19,IF2206,4765.0,-0.0037,-0.003706861929686898,4759.6,-0.0038,-0.00380723834122009,4941.0
93,2022-01-20,IF2206,4811.6,0.0097,0.009653257040687141,4818.8,0.0124,0.01232374970898249,7468.0
94,2022-01-21,IF2206,4787.0,-0.0051,-0.00511304938362358,4779.4,-0.0081,-0.008132983221929365,7720.0
95,2022-01-24,IF2206,4788.6,0.0003,0.0002999550090230824,4779.0,0.0,0.0,8972.0
96,2022-01-25,IF2206,4673.0,-0.0241,-0.02439515676364315,4693.8,-0.0178,-0.01796032533719618,10583.0
97,2022-01-26,IF2206,4703.6,0.0065,0.006478966103492241,4704.0,0.0021,0.002097798082817958,7421.0
98,2022-01-27,IF2209,4579.2,-0.0148,-0.0149106127080535,4579.2,-0.0145,-0.01460615236276099,3330.0
99,2022-01-28,IF2209,4478.6,-0.0219,-0.02214336462636125,4510.4,-0.015,-0.01511363778160299,3899.0
100,2022-02-07,IF2209,4562.2,0.0186,0.01842913551194264,4560.4,0.011,0.01093994005433318,3121.0
101,2022-02-08,IF2209,4545.2,-0.0037,-0.003706861929686898,4534.6,-0.0056,-0.005615738781754949,2839.0
102,2022-02-09,IF2209,4580.4,0.0077,0.007670506312246665,4582.8,0.0106,0.01054421389056636,3004.0
103,2022-02-10,IF2209,4566.2,-0.0031,-0.003104814952350085,4563.6,-0.0041,-0.004108428042510367,1795.0
104,2022-02-11,IF2209,4530.0,-0.0079,-0.007931370318430128,4537.8,-0.0056,-0.005615738781754949,2825.0
105,2022-02-14,IF2209,4484.2,-0.0101,-0.0101513510434638,4476.0,-0.0136,-0.01369332710857592,3272.0
106,2022-02-15,IF2209,4518.8,0.0077,0.007670506312246665,4510.6,0.0077,0.007670506312246665,2762.0
107,2022-02-16,IF2209,4540.0,0.0046,0.004589452336775623,4538.6,0.0062,0.006180859080359311,2272.0
108,2022-02-17,IF2209,4544.8,0.001,0.000999500333259185,4548.2,0.0021,0.002097798082817958,2866.0
109,2022-02-18,IF2209,4576.4,0.0069,0.006876303945923469,4568.2,0.0043,0.004290781419764028,2634.0
110,2022-02-21,IF2209,4552.2,-0.0052,-0.005213567049556946,4546.4,-0.0047,-0.004711079727417859,2280.0
111,2022-02-22,IF2209,4500.4,-0.0113,-0.0113643300628678,4493.2,-0.0117,-0.01176898358264832,4767.0
112,2022-02-23,IF2209,4540.8,0.0089,0.008860628442820704,4542.2,0.0109,0.01084102319359429,4108.0
113,2022-02-24,IF2209,4464.0,-0.0169,-0.01704443457329599,4443.6,-0.0217,-0.02193890746045209,4940.0
114,2022-02-25,IF2209,4505.8,0.0093,0.009257021274244246,4500.6,0.0128,0.01271877242919253,4710.0
115,2022-02-28,IF2209,4503.0,-0.0006,-0.0006001800720116853,4498.2,-0.0005,-0.0005001250416715135,3328.0
116,2022-03-01,IF2209,4540.4,0.0083,0.008265744426314394,4539.2,0.0091,0.009058844499437165,2890.0
117,2022-03-02,IF2209,4508.2,-0.007,-0.007024614930830135,4507.8,-0.0069,-0.006923915066867657,3503.0
118,2022-03-03,IF2209,4479.4,-0.0063,-0.006319928739875291,4482.0,-0.0057,-0.005716306992084304,3623.0
119,2022-03-04,IF2209,4447.2,-0.0071,-0.007125324936273927,4432.0,-0.0111,-0.01116206469057963,4608.0
120,2022-03-07,IF2209,4279.8,-0.0376,-0.03832511416567466,4284.0,-0.0333,-0.0338670693842207,7854.0
121,2022-03-08,IF2209,4176.2,-0.0242,-0.02449763152876868,4193.6,-0.0211,-0.02132578665948728,8241.0
122,2022-03-09,IF2209,4126.8,-0.0118,-0.01187017255283865,4089.8,-0.0247,-0.02501016292974708,9207.0
123,2022-03-10,IF2209,4183.6,0.0137,0.01360700343061531,4192.8,0.0251,0.02479016888283377,7700.0
124,2022-03-11,IF2209,4221.2,0.0089,0.008860628442820704,4195.0,0.0005,0.0004998750417060377,10077.0
125,2022-03-14,IF2209,4065.0,-0.037,-0.03770186703204739,4092.8,-0.0243,-0.02460011679604644,7079.0
126,2022-03-15,IF2209,3806.6,-0.0635,-0.06560575680379563,3869.0,-0.0546,-0.05614716036235651,12579.0
127,2022-03-16,IF2209,4048.4,0.0635,0.06156535593715689,4054.0,0.0478,0.04669272820355427,12862.0
128,2022-03-17,IF2209,4109.4,0.015,0.0148886125227619,4118.8,0.0159,0.015774919147774,9588.0
129,2022-03-18,IF2209,4144.0,0.0084,0.008364916341127156,4150.4,0.0076,0.007571265504144477,7057.0
130,2022-03-21,IF2209,4113.0,-0.0074,-0.00742751582192534,4115.0,-0.0085,-0.008536331013177186,7306.0
131,2022-03-22,IF2209,4110.0,-0.0007,-0.0007002451143599703,4114.2,-0.0001,-0.0001000050003364662,5075.0
132,2022-03-23,IF2209,4140.2,0.0073,0.00727348397373787,4139.0,0.006,0.00598207168250158,5869.0
133,2022-03-24,IF2209,4119.6,-0.0049,-0.004912044358075472,4129.0,-0.0024,-0.002402884615657939,5398.0
134,2022-03-25,IF2209,4040.8,-0.0191,-0.01928476136623447,4060.6,-0.0165,-0.01663764111870926,5879.0
135,2022-03-28,IF2209,4021.0,-0.0049,-0.004912044358075472,4024.2,-0.0089,-0.008939841559474996,6564.0
136,2022-03-29,IF2209,4013.6,-0.0018,-0.001801621946281291,4022.4,-0.0004,-0.0004000800213363738,5351.0
137,2022-03-30,IF2209,4158.0,0.0359,0.03527061422137857,4150.0,0.0317,0.03120792723783996,8506.0
138,2022-03-31,IF2209,4124.0,-0.0081,-0.008132983221929365,4124.8,-0.006,-0.00601807232109024,6141.0
139,2022-04-01,IF2209,4170.6,0.0112,0.01113774442702064,4165.6,0.0098,0.009752291455478389,9393.0
140,2022-04-06,IF2209,4139.2,-0.0075,-0.007528266413729625,4131.6,-0.0081,-0.008132983221929365,5851.0
141,2022-04-07,IF2209,4095.4,-0.0105,-0.01055551392555438,4109.8,-0.0052,-0.005213567049556946,6882.0
142,2022-04-08,IF2209,4134.0,0.0094,0.0093560949358342,4125.6,0.0038,0.003792798240754297,5613.0
143,2022-04-11,IF2209,4004.8,-0.0312,-0.03169708662952367,4009.6,-0.0281,-0.02850236037836737,8697.0
144,2022-04-12,IF2209,4091.8,0.0217,0.0214679066732683,4084.2,0.0186,0.01842913551194264,11046.0
145,2022-04-13,IF2209,4064.0,-0.0067,-0.006722545755218108,4079.0,-0.0012,-0.001200720576382487,8120.0
146,2022-04-14,IF2209,4110.8,0.0115,0.01143437764309358,4125.0,0.0112,0.01113774442702064,8914.0
147,2022-04-15,IF2209,4110.4,0.0,0.0,4114.8,-0.0024,-0.002402884615657939,7393.0
148,2022-04-18,IF2209,4094.6,-0.0038,-0.00380723834122009,4087.4,-0.0066,-0.00662187630344831,10466.0
149,2022-04-19,IF2209,4071.4,-0.0056,-0.005615738781754949,4060.2,-0.0066,-0.00662187630344831,8296.0
150,2022-04-20,IF2209,3992.0,-0.0195,-0.01969263329823901,4001.8,-0.0143,-0.01440323028486425,7769.0
151,2022-04-21,IF2212,3918.4,-0.0152,-0.01531670408269458,3918.0,-0.0174,-0.01755315920951775,2499.0
152,2022-04-22,IF2212,3932.4,0.0035,0.003493889256014898,3940.0,0.0056,0.005584378298236774,1912.0
153,2022-04-25,IF2212,3754.2,-0.0453,-0.04635812377113759,3791.4,-0.0377,-0.03842902646311671,3332.0
154,2022-04-26,IF2212,3715.0,-0.0104,-0.01045445789016305,3723.2,-0.0179,-0.01806214277817526,2623.0
155,2022-04-27,IF2212,3812.6,0.0262,0.02586265960736727,3798.8,0.0203,0.02009670175042016,3177.0
156,2022-04-28,IF2212,3836.2,0.0061,0.006081470320982859,3826.0,0.0071,0.007074913678822432,2578.0
157,2022-04-29,IF2212,3937.8,0.0264,0.02605753440204063,3926.0,0.0261,0.02576520796711252,3093.0
158,2022-05-05,IF2212,3917.0,-0.0052,-0.005213567049556946,3925.8,0.0,0.0,2301.0
159,2022-05-06,IF2212,3808.4,-0.0277,-0.02809088007460472,3815.4,-0.0281,-0.02850236037836737,2724.0
160,2022-05-09,IF2212,3771.0,-0.0098,-0.009848336042664727,3764.6,-0.0133,-0.01338923709660583,2889.0
161,2022-05-10,IF2212,3838.0,0.0177,0.01754517925544779,3832.6,0.018,0.01783991816930533,3581.0
162,2022-05-11,IF2212,3873.6,0.0092,0.009157937796093734,3889.8,0.0149,0.01479008550127918,3963.0
163,2022-05-12,IF2212,3858.2,-0.0039,-0.003907624829186111,3858.2,-0.0081,-0.008132983221929365,2680.0
164,2022-05-13,IF2212,3890.2,0.0082,0.008166562675459954,3886.2,0.0072,0.00717420375504914,4059.0
165,2022-05-16,IF2212,3845.8,-0.0114,-0.01146547809280764,3847.0,-0.01,-0.01005033584084634,3038.0
166,2022-05-17,IF2212,3901.0,0.0143,0.01419871942629578,3896.6,0.0128,0.01271877242919253,2298.0
167,2022-05-18,IF2212,3885.2,-0.004,-0.004008021395608239,3897.4,0.0002,0.0001999800026803748,2428.0
168,2022-05-19,IF2212,3900.0,0.0038,0.003792798240754297,3891.8,-0.0014,-0.001400980915432082,3185.0
169,2022-05-20,IF2212,3997.6,0.025,0.0246926126654463,3988.6,0.0248,0.02449747167438575,6295.0
170,2022-05-23,IF2212,3943.0,-0.0136,-0.01369332710857592,3947.4,-0.0103,-0.01035341206605968,4161.0
171,2022-05-24,IF2212,3867.2,-0.0192,-0.01938671375409435,3877.8,-0.0176,-0.01775672155032914,3476.0
172,2022-05-25,IF2212,3883.4,0.0041,0.004091617905633737,3874.2,-0.0009,-0.0009004052430974332,2449.0
173,2022-05-26,IF2212,3897.4,0.0036,0.003593535511986358,3898.0,0.0061,0.006081470320982859,3652.0
174,2022-05-27,IF2212,3910.6,0.0033,0.003294566951002754,3904.8,0.0017,0.001698556636036359,5265.0
175,2022-05-30,IF2212,3927.2,0.0042,0.00419120462096075,3925.4,0.0052,0.005186526691058694,2849.0
176,2022-05-31,IF2212,3992.8,0.0167,0.01656208833455023,3998.8,0.0186,0.01842913551194264,4320.0
177,2022-06-01,IF2212,3982.0,-0.0027,-0.002703651573474129,3976.2,-0.0056,-0.005615738781754949,2653.0
178,2022-06-02,IF2212,3994.4,0.0031,0.003095204908699088,3991.0,0.0037,0.003693171839573405,2528.0
179,2022-06-06,IF2212,4063.6,0.0173,0.01715205885559066,4061.4,0.0176,0.01744691364299828,4060.0
180,2022-06-07,IF2212,4072.0,0.002,0.001998002663286734,4080.0,0.0045,0.004489905275697636,4806.0
181,2022-06-08,IF2212,4120.0,0.0117,0.01163208424772674,4109.0,0.0071,0.007074913678822432,6049.0
182,2022-06-09,IF2212,4088.0,-0.0077,-0.007729798054490364,4086.4,-0.0055,-0.005515180684370805,5730.0
183,2022-06-10,IF2212,4156.0,0.0166,0.01646372606583504,4157.2,0.0173,0.01715205885559066,5669.0
184,2022-06-13,IF2212,4089.6,-0.0159,-0.01602776104529063,4085.0,-0.0173,-0.0174513935761105,6419.0
185,2022-06-14,IF2212,4142.0,0.0128,0.01271877242919253,4105.2,0.0049,0.004888034076127875,6569.0
186,2022-06-15,IF2212,4199.0,0.0137,0.01360700343061531,4229.2,0.0302,0.02975295825400458,10696.0
187,2022-06-16,IF2212,4169.0,-0.0071,-0.007125324936273927,4171.8,-0.0135,-0.01359195349638155,6840.0
188,2022-06-17,IF2212,4230.4,0.0147,0.01459300233081518,4221.4,0.0118,0.01173092289401547,8727.0
189,2022-06-20,IF2212,4236.2,0.0013,0.001299155731899792,4245.2,0.0056,0.005584378298236774,6228.0
190,2022-06-21,IF2212,4242.6,0.0015,0.001498876124097972,4235.6,-0.0022,-0.00220242355466003,5771.0
191,2022-06-22,IF2212,4179.0,-0.0149,-0.01501212009243179,4186.4,-0.0116,-0.01166780485062733,6357.0
192,2022-06-23,IF2212,4267.8,0.0212,0.02097840644077892,4260.4,0.0176,0.01744691364299828,4655.0
193,2022-06-24,IF2212,4318.2,0.0118,0.01173092289401547,4316.8,0.0132,0.01311363916810388,5692.0
194,2022-06-27,IF2212,4366.0,0.011,0.01093994005433318,4371.8,0.0127,0.01262003137719995,5979.0
195,2022-06-28,IF2212,4421.2,0.0126,0.01252128057445149,4417.4,0.0104,0.01034629206850166,5017.0
196,2022-06-29,IF2212,4373.4,-0.0108,-0.01085874332009978,4373.4,-0.0099,-0.009949330841266958,5768.0
197,2022-06-30,IF2212,4420.4,0.0107,0.01064316011364745,4434.0,0.0138,0.01370564708085238,6190.0
198,2022-07-01,IF2212,4400.0,-0.0046,-0.004610612555099904,4393.2,-0.0092,-0.009242581356239083,4575.0
199,2022-07-04,IF2212,4418.2,0.0041,0.004091617905633737,4406.4,0.003,0.002995508981110782,8570.0
200,2022-07-05,IF2212,4401.4,-0.0038,-0.00380723834122009,4382.0,-0.0055,-0.005515180684370805,7727.0
201,2022-07-06,IF2212,4346.6,-0.0124,-0.01247752149162374,4337.6,-0.0101,-0.0101513510434638,5635.0
202,2022-07-07,IF2212,4359.8,0.003,0.002995508981110782,4362.2,0.0056,0.005584378298236774,3917.0
203,2022-07-08,IF2212,4353.8,-0.0013,-0.001300845732883183,4360.2,-0.0004,-0.0004000800213363738,3741.0
204,2022-07-11,IF2212,4282.4,-0.0163,-0.016434306429922,4282.6,-0.0177,-0.01785851826195098,5880.0
205,2022-07-12,IF2212,4244.4,-0.0088,-0.008838948657431425,4248.8,-0.0078,-0.007830579107539315,5666.0
206,2022-07-13,IF2212,4249.0,0.001,0.000999500333259185,4246.6,-0.0005,-0.0005001250416715135,4738.0
207,2022-07-14,IF2212,4256.2,0.0016,0.001598721364104202,4252.4,0.0013,0.001299155731899792,5264.0
208,2022-07-15,IF2212,4172.0,-0.0197,-0.01989663166601556,4205.0,-0.0111,-0.01116206469057963,7760.0
209,2022-07-18,IF2212,4236.6,0.0154,0.01528262356165909,4234.6,0.007,0.006975613743099824,7058.0
210,2022-07-19,IF2212,4219.0,-0.0041,-0.004108428042510367,4218.2,-0.0038,-0.00380723834122009,6073.0
211,2022-07-20,IF2212,4225.6,0.0015,0.001498876124097972,4226.8,0.002,0.001998002663286734,5856.0
212,2022-07-21,IF2303,4162.2,-0.0111,-0.01116206469057963,4173.6,-0.0082,-0.008233804918635354,1095.0
213,2022-07-22,IF2303,4170.2,0.0019,0.001898197283638388,4166.4,-0.0017,-0.001701446639452333,1893.0
214,2022-07-25,IF2303,4151.8,-0.0044,-0.004409708486344776,4149.6,-0.004,-0.004008021395608239,829.0
215,2022-07-26,IF2303,4185.8,0.0081,0.008067371086612532,4184.6,0.0084,0.008364916341127156,2107.0
216,2022-07-27,IF2303,4164.6,-0.005,-0.005012541820473292,4164.2,-0.0048,-0.004811556994400123,896.0
217,2022-07-28,IF2303,4166.6,0.0004,0.0003999200213656698,4172.2,0.0019,0.001898197283638388,1522.0
218,2022-07-29,IF2303,4100.6,-0.0158,-0.01592615051874616,4107.6,-0.0154,-0.01551981162807558,1622.0
219,2022-08-01,IF2303,4115.8,0.0037,0.003693171839573405,4116.2,0.002,0.001998002663286734,1778.0
220,2022-08-02,IF2303,4054.0,-0.015,-0.01511363778160299,4064.6,-0.0125,-0.01257878218705615,2141.0
221,2022-08-03,IF2303,4012.2,-0.0103,-0.01035341206605968,4017.0,-0.0117,-0.01176898358264832,1530.0
222,2022-08-04,IF2303,4043.0,0.0076,0.007571265504144477,4041.8,0.0061,0.006081470320982859,1729.0
223,2022-08-05,IF2303,4109.4,0.0164,0.0162669724982439,4103.2,0.0151,0.01498712983762917,1345.0
224,2022-08-08,IF2303,4095.4,-0.0034,-0.003405793133460517,4092.2,-0.0026,-0.002603385869339642,1463.0
225,2022-08-09,IF2303,4097.6,0.0005,0.0004998750417060377,4096.2,0.0009,0.0008995952429823644,1702.0
226,2022-08-10,IF2303,4055.4,-0.0102,-0.01025237645118086,4052.8,-0.0105,-0.01055551392555438,1672.0
227,2022-08-11,IF2303,4148.2,0.0228,0.02254396449842803,4148.6,0.0236,0.02332582537114873,2309.0
228,2022-08-12,IF2303,4147.4,-0.0001,-0.0001000050003364662,4151.6,0.0007,0.0006997551143687224,1413.0
229,2022-08-15,IF2303,4140.6,-0.0016,-0.001601281366707685,4142.4,-0.0022,-0.00220242355466003,1823.0
230,2022-08-16,IF2303,4131.6,-0.0021,-0.002102208091382417,4135.0,-0.0017,-0.001701446639452333,1132.0
231,2022-08-17,IF2303,4171.2,0.0095,0.009455158782808532,4176.4,0.01,0.00995033086647786,1989.0
232,2022-08-18,IF2303,4131.4,-0.0095,-0.0095454128321211,4137.0,-0.0094,-0.009444458816830861,1444.0
233,2022-08-19,IF2303,4108.0,-0.0056,-0.005615738781754949,4111.4,-0.0061,-0.006118681003549901,1154.0
