Unnamed: 0,tx_dt,new_agmt_cd,new_close,new_close_pl_rate,new_close_pl_rate_ln,new_settle,new_settle_pl_rate,new_settle_pl_rate_ln,new_vol
21,2021-10-11,IF2110,4930.2,-0.0002,-0.0002000200026706507,4939.6,0.0012,0.001199280575724596,63147.0
22,2021-10-12,IF2110,4877.2,-0.0107,-0.01075765663845783,4863.4,-0.0154,-0.01551981162807558,75330.0
23,2021-10-13,IF2111,4925.6,0.0122,0.01212617981737086,4928.8,0.016,0.01587334918908995,21468.0
24,2021-10-14,IF2111,4901.2,-0.0049,-0.004912044358075472,4907.0,-0.0044,-0.004409708486344776,36694.0
25,2021-10-15,IF2111,4933.0,0.0064,0.006379606969651334,4933.2,0.0053,0.00528600443313657,57139.0
26,2021-10-18,IF2111,4860.0,-0.0147,-0.01480911562637631,4851.2,-0.0166,-0.01673932396957513,71732.0
27,2021-10-19,IF2111,4905.8,0.0094,0.0093560949358342,4910.8,0.0122,0.01212617981737086,55594.0
28,2021-10-20,IF2111,4899.6,-0.0012,-0.001200720576382487,4901.6,-0.0018,-0.001801621946281291,56119.0
29,2021-10-21,IF2111,4927.6,0.0057,0.005683816472784537,4912.0,0.0021,0.002097798082817958,69858.0
30,2021-10-22,IF2111,4958.8,0.0063,0.006280237962594482,4963.6,0.0105,0.01044525787616376,71500.0
31,2021-10-25,IF2111,4973.8,0.003,0.002995508981110782,4977.0,0.0026,0.002596625848267635,58545.0
32,2021-10-26,IF2111,4955.4,-0.0036,-0.003606495592563863,4955.2,-0.0043,-0.00430927158585322,61088.0
33,2021-10-27,IF2111,4883.2,-0.0145,-0.01460615236276099,4882.2,-0.0147,-0.01480911562637631,65786.0
34,2021-10-28,IF2111,4875.4,-0.0015,-0.001501126126037304,4868.0,-0.0029,-0.002904213146410412,60328.0
35,2021-10-29,IF2111,4910.0,0.007,0.006975613743099824,4906.4,0.0078,0.007769737272590648,57576.0
36,2021-11-01,IF2111,4888.8,-0.0043,-0.00430927158585322,4895.4,-0.0022,-0.00220242355466003,52427.0
37,2021-11-02,IF2111,4838.2,-0.0103,-0.01035341206605968,4829.8,-0.0134,-0.0134905901597525,76924.0
38,2021-11-03,IF2111,4816.4,-0.0045,-0.004510155475417986,4824.0,-0.0012,-0.001200720576382487,58596.0
39,2021-11-04,IF2111,4863.6,0.0097,0.009653257040687141,4864.2,0.0083,0.008265744426314394,53833.0
40,2021-11-05,IF2111,4849.2,-0.0029,-0.002904213146410412,4859.2,-0.001,-0.001000500333496226,55633.0
41,2021-11-08,IF2111,4843.4,-0.0011,-0.001100605443922473,4850.0,-0.0018,-0.001801621946281291,51760.0
42,2021-11-09,IF2111,4842.0,-0.0002,-0.0002000200026706507,4843.8,-0.0012,-0.001200720576382487,56809.0
43,2021-11-10,IF2111,4811.0,-0.0064,-0.00642056779781636,4802.2,-0.0085,-0.008536331013177186,71453.0
44,2021-11-11,IF2111,4899.6,0.0184,0.01823276830376072,4893.8,0.019,0.01882175428593398,69656.0
45,2021-11-12,IF2111,4893.8,-0.0011,-0.001100605443922473,4893.6,0.0,0.0,48164.0
46,2021-11-15,IF2111,4893.0,-0.0001,-0.0001000050003364662,4889.2,-0.0008,-0.0008003201707203841,47027.0
47,2021-11-16,IF2111,4887.8,-0.001,-0.001000500333496226,4886.4,-0.0005,-0.0005001250416715135,52571.0
48,2021-11-17,IF2112,4881.8,-0.0008,-0.0008003201707203841,4880.0,-0.0009,-0.0009004052430974332,30506.0
49,2021-11-18,IF2112,4830.2,-0.0105,-0.01055551392555438,4831.6,-0.0099,-0.009949330841266958,57038.0
50,2021-11-19,IF2112,4894.8,0.0133,0.01321233149518675,4893.8,0.0128,0.01271877242919253,78568.0
51,2021-11-22,IF2112,4905.0,0.002,0.001998002663286734,4908.6,0.003,0.002995508981110782,59151.0
52,2021-11-23,IF2112,4907.6,0.0005,0.0004998750417060377,4907.6,-0.0002,-0.0002000200026706507,50616.0
53,2021-11-24,IF2112,4916.6,0.0018,0.001798381941884577,4920.6,0.0026,0.002596625848267635,63312.0
54,2021-11-25,IF2112,4896.8,-0.004,-0.004008021395608239,4897.4,-0.0047,-0.004711079727417859,50800.0
55,2021-11-26,IF2112,4856.0,-0.0083,-0.00833463678137833,4857.6,-0.0081,-0.008132983221929365,54972.0
56,2021-11-29,IF2112,4853.2,-0.0005,-0.0005001250416715135,4846.4,-0.0023,-0.002302649062080683,62351.0
57,2021-11-30,IF2112,4833.2,-0.0041,-0.004108428042510367,4824.0,-0.0046,-0.004610612555099904,64388.0
58,2021-12-01,IF2112,4847.2,0.0028,0.002796087303153064,4847.8,0.0049,0.004888034076127875,50076.0
59,2021-12-02,IF2112,4858.6,0.0023,0.002297359049479441,4858.6,0.0022,0.002197583544219809,57761.0
60,2021-12-03,IF2112,4906.2,0.0097,0.009653257040687141,4898.4,0.0081,0.008067371086612532,69216.0
61,2021-12-06,IF2112,4895.2,-0.0022,-0.00220242355466003,4905.4,0.0014,0.001399020914026943,63233.0
62,2021-12-07,IF2112,4925.0,0.006,0.00598207168250158,4917.0,0.0023,0.002297359049479441,64193.0
63,2021-12-08,IF2112,5005.8,0.0164,0.0162669724982439,4998.4,0.0165,0.01636535412103423,76840.0
64,2021-12-09,IF2112,5089.2,0.0166,0.01646372606583504,5101.4,0.0206,0.02039068970044653,92892.0
65,2021-12-10,IF2112,5073.0,-0.0031,-0.003104814952350085,5067.0,-0.0067,-0.006722545755218108,63894.0
66,2021-12-13,IF2112,5080.6,0.0014,0.001399020914026943,5089.2,0.0043,0.004290781419764028,79346.0
67,2021-12-14,IF2112,5059.4,-0.0041,-0.004108428042510367,5058.4,-0.006,-0.00601807232109024,56578.0
68,2021-12-15,IF2201,5015.0,-0.0089,-0.008939841559474996,5025.6,-0.0069,-0.006923915066867657,26453.0
69,2021-12-16,IF2201,5048.2,0.0066,0.006578315366078994,5042.2,0.0033,0.003294566951002754,45141.0
70,2021-12-17,IF2201,4976.2,-0.0142,-0.01430178468533753,4979.4,-0.0124,-0.01247752149162374,64707.0
71,2021-12-20,IF2201,4904.0,-0.0145,-0.01460615236276099,4906.2,-0.0147,-0.01480911562637631,73859.0
72,2021-12-21,IF2201,4923.2,0.0039,0.003892414717506698,4929.0,0.0046,0.004589452336775623,58558.0
73,2021-12-22,IF2201,4921.4,-0.0003,-0.0003000450090034531,4925.0,-0.0008,-0.0008003201707203841,48903.0
74,2021-12-23,IF2201,4962.4,0.0083,0.008265744426314394,4959.8,0.007,0.006975613743099824,59854.0
75,2021-12-24,IF2201,4937.6,-0.0049,-0.004912044358075472,4936.0,-0.0047,-0.004711079727417859,54739.0
76,2021-12-27,IF2201,4945.0,0.0014,0.001399020914026943,4935.0,-0.0002,-0.0002000200026706507,52840.0
77,2021-12-28,IF2201,4974.6,0.0059,0.005882663162951342,4978.4,0.0087,0.008662373088819673,62373.0
78,2021-12-29,IF2201,4903.0,-0.0143,-0.01440323028486425,4910.0,-0.0137,-0.01379471099841928,63531.0
79,2021-12-30,IF2201,4940.0,0.0075,0.007472014846329293,4939.8,0.006,0.00598207168250158,63936.0
80,2021-12-31,IF2201,4943.0,0.0006,0.0005998200720414877,4947.4,0.0015,0.001498876124097972,50670.0
81,2022-01-04,IF2201,4925.6,-0.0035,-0.003506139327828813,4922.2,-0.005,-0.005012541820473292,65395.0
82,2022-01-05,IF2201,4877.0,-0.0098,-0.009848336042664727,4879.0,-0.0087,-0.00873806593373614,73461.0
83,2022-01-06,IF2201,4818.2,-0.012,-0.01207258121601675,4820.6,-0.0119,-0.01197137176327052,67481.0
84,2022-01-07,IF2201,4829.6,0.0023,0.002297359049479441,4836.0,0.0031,0.003095204908699088,58567.0
85,2022-01-10,IF2201,4845.6,0.0033,0.003294566951002754,4845.4,0.0019,0.001898197283638388,55271.0
86,2022-01-11,IF2201,4800.8,-0.0092,-0.009242581356239083,4805.6,-0.0082,-0.008233804918635354,60829.0
87,2022-01-12,IF2201,4852.6,0.0107,0.01064316011364745,4857.6,0.0108,0.01074209654734448,58829.0
88,2022-01-13,IF2201,4767.2,-0.0175,-0.01765493520022114,4776.4,-0.0167,-0.01684101716089265,66308.0
89,2022-01-14,IF2201,4723.6,-0.0091,-0.009141657906823834,4732.8,-0.0091,-0.009141657906823834,58708.0
90,2022-01-17,IF2201,4763.6,0.0084,0.008364916341127156,4767.0,0.0072,0.00717420375504914,53583.0
91,2022-01-18,IF2201,4812.2,0.0102,0.01014833106564402,4809.0,0.0088,0.008761505678967125,58610.0
92,2022-01-19,IF2202,4792.8,-0.0045,-0.004510155475417986,4784.4,-0.0053,-0.005314094820304613,20224.0
93,2022-01-20,IF2202,4833.8,0.0085,0.008464078421848958,4840.2,0.0116,0.01153323583139667,45539.0
94,2022-01-21,IF2202,4805.2,-0.0059,-0.005917473759716739,4797.2,-0.0088,-0.008838948657431425,58045.0
95,2022-01-24,IF2202,4803.4,-0.0003,-0.0003000450090034531,4795.6,-0.0003,-0.0003000450090034531,58320.0
96,2022-01-25,IF2202,4690.8,-0.0234,-0.02367812728732538,4707.6,-0.0183,-0.01846951624166103,64532.0
97,2022-01-26,IF2202,4718.4,0.0058,0.005783244760367429,4719.0,0.0024,0.002397124600583412,60134.0
98,2022-01-27,IF2202,4637.8,-0.017,-0.01714615879859052,4639.0,-0.0169,-0.01704443457329599,67742.0
99,2022-01-28,IF2202,4540.6,-0.0209,-0.02112149656784382,4574.6,-0.0138,-0.01389610516799559,75527.0
100,2022-02-07,IF2202,4627.2,0.019,0.01882175428593398,4625.2,0.011,0.01093994005433318,56834.0
101,2022-02-08,IF2202,4607.2,-0.0043,-0.00430927158585322,4597.8,-0.0059,-0.005917473759716739,65302.0
102,2022-02-09,IF2202,4648.4,0.0089,0.008860628442820704,4649.2,0.0111,0.01103884713149706,57333.0
103,2022-02-10,IF2202,4636.2,-0.0026,-0.002603385869339642,4630.8,-0.0039,-0.003907624829186111,50993.0
104,2022-02-11,IF2202,4595.2,-0.0088,-0.008838948657431425,4603.2,-0.0059,-0.005917473759716739,64200.0
105,2022-02-14,IF2202,4552.6,-0.0092,-0.009242581356239083,4544.2,-0.0128,-0.01288262581025023,56775.0
106,2022-02-15,IF2202,4591.2,0.0084,0.008364916341127156,4584.0,0.0087,0.008662373088819673,51003.0
107,2022-02-16,IF2203,4612.0,0.0043,0.004290781419764028,4609.6,0.0058,0.005783244760367429,33437.0
108,2022-02-17,IF2203,4619.6,0.0016,0.001598721364104202,4622.6,0.0028,0.002796087303153064,52327.0
109,2022-02-18,IF2203,4648.8,0.0063,0.006280237962594482,4641.4,0.004,0.003992021271807684,61863.0
110,2022-02-21,IF2203,4627.4,-0.0046,-0.004610612555099904,4621.4,-0.0043,-0.00430927158585322,62344.0
111,2022-02-22,IF2203,4569.4,-0.0125,-0.01257878218705615,4561.4,-0.0129,-0.01298392753720668,74109.0
112,2022-02-23,IF2203,4617.2,0.0104,0.01034629206850166,4614.4,0.0116,0.01153323583139667,59859.0
113,2022-02-24,IF2203,4534.0,-0.018,-0.01816397058699927,4515.2,-0.0214,-0.02163230007033853,91859.0
114,2022-02-25,IF2203,4572.0,0.0083,0.008265744426314394,4569.4,0.012,0.01192857088419284,79599.0
115,2022-02-28,IF2203,4574.4,0.0005,0.0004998750417060377,4568.4,-0.0002,-0.0002000200026706507,65865.0
116,2022-03-01,IF2203,4608.6,0.0074,0.007372754336845742,4610.0,0.0091,0.009058844499437165,66397.0
117,2022-03-02,IF2203,4575.0,-0.0072,-0.007226045085241941,4578.0,-0.0069,-0.006923915066867657,61056.0
118,2022-03-03,IF2203,4546.8,-0.0061,-0.006118681003549901,4549.0,-0.0063,-0.006319928739875291,60809.0
119,2022-03-04,IF2203,4499.4,-0.0104,-0.01045445789016305,4495.8,-0.0116,-0.01166780485062733,72018.0
120,2022-03-07,IF2203,4339.4,-0.0355,-0.03614544649442895,4343.2,-0.0339,-0.0344879303273682,81868.0
121,2022-03-08,IF2203,4237.0,-0.0235,-0.02378052859760985,4259.6,-0.0192,-0.01938671375409435,105026.0
122,2022-03-09,IF2203,4202.0,-0.0082,-0.008233804918635354,4168.2,-0.0214,-0.02163230007033853,123571.0
123,2022-03-10,IF2203,4266.4,0.0153,0.01518413535516637,4275.6,0.0257,0.02537530641011118,83652.0
124,2022-03-11,IF2203,4311.0,0.0104,0.01034629206850166,4286.6,0.0025,0.002496880199517687,108112.0
125,2022-03-14,IF2203,4162.4,-0.0344,-0.03500560906420465,4186.8,-0.0232,-0.02347335611946893,95216.0
126,2022-03-15,IF2203,3941.4,-0.053,-0.05445618554358257,4004.4,-0.0435,-0.04447448990647674,128984.0
127,2022-03-16,IF2204,4140.0,0.0568,0.05524547448230873,4139.8,0.0409,0.04008572370981776,60233.0
128,2022-03-17,IF2204,4210.2,0.0169,0.01675878385133649,4214.2,0.0179,0.01774168151670442,73536.0
129,2022-03-18,IF2204,4232.6,0.0053,0.00528600443313657,4240.0,0.0061,0.006081470320982859,95084.0
130,2022-03-21,IF2204,4215.0,-0.0041,-0.004108428042510367,4212.0,-0.0066,-0.00662187630344831,83968.0
131,2022-03-22,IF2204,4213.2,-0.0004,-0.0004000800213363738,4213.4,0.0003,0.0002999550090230824,78783.0
132,2022-03-23,IF2204,4241.2,0.0066,0.006578315366078994,4241.8,0.0067,0.0066776547593728,85055.0
133,2022-03-24,IF2204,4218.8,-0.0052,-0.005213567049556946,4226.8,-0.0035,-0.003506139327828813,82607.0
134,2022-03-25,IF2204,4137.0,-0.0193,-0.01948867653730155,4155.2,-0.0169,-0.01704443457329599,87845.0
135,2022-03-28,IF2204,4128.2,-0.0021,-0.002102208091382417,4121.2,-0.0081,-0.008132983221929365,94420.0
136,2022-03-29,IF2204,4113.2,-0.0036,-0.003606495592563863,4120.4,-0.0001,-0.0001000050003364662,71009.0
137,2022-03-30,IF2204,4254.2,0.0342,0.03362818110891178,4245.6,0.0303,0.02985002207413628,103025.0
138,2022-03-31,IF2204,4218.8,-0.0083,-0.00833463678137833,4220.8,-0.0058,-0.005816885317393266,65855.0
139,2022-04-01,IF2204,4268.0,0.0116,0.01153323583139667,4265.8,0.0106,0.01054421389056636,84252.0
140,2022-04-06,IF2204,4242.0,-0.006,-0.00601807232109024,4233.4,-0.0075,-0.007528266413729625,70389.0
141,2022-04-07,IF2204,4195.2,-0.011,-0.01106094734409382,4207.4,-0.0061,-0.006118681003549901,83696.0
142,2022-04-08,IF2204,4233.8,0.0092,0.009157937796093734,4224.2,0.0039,0.003892414717506698,82187.0
143,2022-04-11,IF2204,4100.0,-0.0316,-0.03211005380193357,4104.0,-0.0284,-0.02881108175794423,96357.0
144,2022-04-12,IF2204,4176.0,0.0185,0.01833095672786076,4173.0,0.0168,0.01666044092908312,99501.0
145,2022-04-13,IF2205,4137.2,-0.0075,-0.007528266413729625,4155.0,-0.0019,-0.001901807289205096,25312.0
146,2022-04-14,IF2205,4184.6,0.0114,0.0113355096808852,4199.0,0.0105,0.01044525787616376,56104.0
147,2022-04-15,IF2205,4182.4,-0.0005,-0.0005001250416715135,4186.8,-0.0029,-0.002904213146410412,74925.0
148,2022-04-18,IF2205,4158.2,-0.0057,-0.005716306992084304,4152.4,-0.0082,-0.008233804918635354,77885.0
149,2022-04-19,IF2205,4134.8,-0.0056,-0.005615738781754949,4122.6,-0.0071,-0.007125324936273927,75170.0
150,2022-04-20,IF2205,4054.6,-0.0193,-0.01948867653730155,4063.0,-0.0144,-0.01450468617664253,84223.0
151,2022-04-21,IF2205,3998.8,-0.0137,-0.01379471099841928,3994.2,-0.0169,-0.01704443457329599,99486.0
152,2022-04-22,IF2205,4011.8,0.0032,0.0031948908980026,4018.4,0.006,0.00598207168250158,86195.0
153,2022-04-25,IF2205,3809.8,-0.0503,-0.05160913349566972,3851.8,-0.0414,-0.04228139207513166,113887.0
154,2022-04-26,IF2205,3782.0,-0.0072,-0.007226045085241941,3794.6,-0.0148,-0.0149106127080535,114509.0
155,2022-04-27,IF2205,3885.8,0.0274,0.02703133913940537,3874.0,0.0209,0.02068459124697502,113514.0
156,2022-04-28,IF2205,3916.0,0.0077,0.007670506312246665,3903.2,0.0075,0.007472014846329293,97238.0
157,2022-04-29,IF2205,4019.4,0.0264,0.02605753440204063,4005.8,0.0262,0.02586265960736727,103063.0
158,2022-05-05,IF2205,3995.0,-0.006,-0.00601807232109024,4001.0,-0.0011,-0.001100605443922473,69449.0
159,2022-05-06,IF2205,3880.2,-0.0287,-0.02911989847583562,3889.2,-0.0279,-0.02829659906198341,81098.0
160,2022-05-09,IF2205,3853.2,-0.0069,-0.006923915066867657,3845.6,-0.0112,-0.01126319226281482,65990.0
161,2022-05-10,IF2205,3914.0,0.0157,0.01557802999496025,3906.6,0.0158,0.01567647941703338,95700.0
162,2022-05-11,IF2205,3955.4,0.0105,0.01044525787616376,3975.2,0.0175,0.01734863837347121,86945.0
163,2022-05-12,IF2205,3943.2,-0.003,-0.003004509019245997,3944.4,-0.0077,-0.007729798054490364,71782.0
164,2022-05-13,IF2205,3975.2,0.0081,0.008067371086612532,3974.2,0.0075,0.007472014846329293,70820.0
165,2022-05-16,IF2205,3932.2,-0.0108,-0.01085874332009978,3936.4,-0.0095,-0.0095454128321211,70493.0
166,2022-05-17,IF2205,3994.4,0.0158,0.01567647941703338,3990.6,0.0137,0.01360700343061531,65865.0
167,2022-05-18,IF2206,3958.0,-0.0042,-0.00420884477191699,3970.6,0.0001,9.999500033904724e-05,51386.0
168,2022-05-19,IF2206,3972.4,0.0036,0.003593535511986358,3963.0,-0.0019,-0.001901807289205096,76311.0
169,2022-05-20,IF2206,4063.0,0.0228,0.02254396449842803,4052.4,0.0225,0.02225060899683326,107613.0
170,2022-05-23,IF2206,4015.0,-0.0118,-0.01187017255283865,4019.4,-0.0081,-0.008132983221929365,83824.0
171,2022-05-24,IF2206,3938.6,-0.019,-0.01918281937160247,3952.0,-0.0167,-0.01684101716089265,86225.0
172,2022-05-25,IF2206,3958.0,0.0049,0.004888034076127875,3949.8,-0.0005,-0.0005001250416715135,71125.0
173,2022-05-26,IF2206,3969.6,0.0029,0.002895803113256316,3971.0,0.0053,0.00528600443313657,103945.0
174,2022-05-27,IF2206,3983.2,0.0034,0.003394233069680177,3977.6,0.0016,0.001598721364104202,93567.0
175,2022-05-30,IF2206,4001.8,0.0046,0.004589452336775623,4001.4,0.0059,0.005882663162951342,75199.0
176,2022-05-31,IF2206,4069.2,0.0168,0.01666044092908312,4072.2,0.0176,0.01744691364299828,94817.0
177,2022-06-01,IF2206,4059.2,-0.0024,-0.002402884615657939,4054.0,-0.0044,-0.004409708486344776,69701.0
178,2022-06-02,IF2206,4070.6,0.0028,0.002796087303153064,4068.6,0.0036,0.003593535511986358,70772.0
179,2022-06-06,IF2206,4144.4,0.0181,0.0179381451724162,4139.4,0.0174,0.01725035344496828,95173.0
180,2022-06-07,IF2206,4152.4,0.0019,0.001898197283638388,4157.6,0.0043,0.004290781419764028,73806.0
181,2022-06-08,IF2206,4202.6,0.012,0.01192857088419284,4191.4,0.0081,0.008067371086612532,91862.0
182,2022-06-09,IF2206,4168.0,-0.0082,-0.008233804918635354,4167.4,-0.0057,-0.005716306992084304,85307.0
183,2022-06-10,IF2206,4234.0,0.0158,0.01567647941703338,4234.2,0.016,0.01587334918908995,93934.0
184,2022-06-13,IF2206,4183.2,-0.0119,-0.01197137176327052,4169.6,-0.0152,-0.01531670408269458,93993.0
185,2022-06-14,IF2206,4229.2,0.0109,0.01084102319359429,4194.0,0.0058,0.005783244760367429,101429.0
186,2022-06-15,IF2207,4244.8,0.012,0.01192857088419284,4273.4,0.0278,0.02742059566664697,49723.0
187,2022-06-16,IF2207,4211.4,-0.0078,-0.007830579107539315,4220.4,-0.0124,-0.01247752149162374,59798.0
188,2022-06-17,IF2207,4277.2,0.0156,0.01547957087964623,4273.6,0.0126,0.01252128057445149,99287.0
189,2022-06-20,IF2207,4282.6,0.0012,0.001199280575724596,4292.2,0.0043,0.004290781419764028,91811.0
190,2022-06-21,IF2207,4286.4,0.0008,0.0007996801706838462,4278.6,-0.0031,-0.003104814952350085,90396.0
191,2022-06-22,IF2207,4231.0,-0.0129,-0.01298392753720668,4239.4,-0.0091,-0.009141657906823834,88002.0
192,2022-06-23,IF2207,4315.8,0.02,0.01980262734607798,4310.2,0.0167,0.01656208833455023,89494.0
193,2022-06-24,IF2207,4366.2,0.0116,0.01153323583139667,4363.6,0.0123,0.01222496964240827,87182.0
194,2022-06-27,IF2207,4410.6,0.0101,0.01004933586656959,4416.4,0.0121,0.01202738023194199,85271.0
195,2022-06-28,IF2207,4465.4,0.0124,0.01232374970898249,4459.6,0.0097,0.009653257040687141,80532.0
196,2022-06-29,IF2207,4413.4,-0.0116,-0.01166780485062733,4416.0,-0.0097,-0.009747351442979363,89438.0
197,2022-06-30,IF2207,4461.8,0.0109,0.01084102319359429,4473.2,0.0129,0.01281750373235464,90263.0
198,2022-07-01,IF2207,4445.2,-0.0037,-0.003706861929686898,4439.2,-0.0076,-0.007629027157236043,77552.0
199,2022-07-04,IF2207,4472.2,0.006,0.00598207168250158,4462.4,0.0052,0.005186526691058694,75307.0
200,2022-07-05,IF2207,4459.4,-0.0028,-0.002803927331825522,4441.4,-0.0047,-0.004711079727417859,95121.0
201,2022-07-06,IF2207,4400.4,-0.0132,-0.01328789430485926,4392.0,-0.0111,-0.01116206469057963,88373.0
202,2022-07-07,IF2207,4416.6,0.0036,0.003593535511986358,4416.8,0.0056,0.005584378298236774,71964.0
203,2022-07-08,IF2207,4409.6,-0.0015,-0.001501126126037304,4416.6,0.0,0.0,74550.0
204,2022-07-11,IF2207,4337.0,-0.0164,-0.01653596860619223,4335.8,-0.0182,-0.0183676573166295,78168.0
205,2022-07-12,IF2207,4300.8,-0.0083,-0.00833463678137833,4304.4,-0.0072,-0.007226045085241941,76927.0
206,2022-07-13,IF2208,4287.2,0.0007,0.0006997551143687224,4285.2,-0.0002,-0.0002000200026706507,21555.0
207,2022-07-14,IF2208,4294.0,0.0015,0.001498876124097972,4290.0,0.0011,0.001099395443508839,48720.0
208,2022-07-15,IF2208,4210.0,-0.0195,-0.01969263329823901,4240.2,-0.0116,-0.01166780485062733,87959.0
209,2022-07-18,IF2208,4273.0,0.0149,0.01479008550127918,4270.0,0.007,0.006975613743099824,79675.0
210,2022-07-19,IF2208,4254.2,-0.0043,-0.00430927158585322,4256.2,-0.0032,-0.003205130947741084,72558.0
211,2022-07-20,IF2208,4262.8,0.002,0.001998002663286734,4264.2,0.0018,0.001798381941884577,57427.0
212,2022-07-21,IF2208,4216.6,-0.0108,-0.01085874332009978,4232.0,-0.0075,-0.007528266413729625,61801.0
213,2022-07-22,IF2208,4224.2,0.0018,0.001798381941884577,4224.0,-0.0018,-0.001801621946281291,79805.0
214,2022-07-25,IF2208,4206.6,-0.0041,-0.004108428042510367,4206.8,-0.004,-0.004008021395608239,58398.0
215,2022-07-26,IF2208,4235.8,0.0069,0.006876303945923469,4236.4,0.007,0.006975613743099824,64657.0
216,2022-07-27,IF2208,4213.0,-0.0053,-0.005314094820304613,4215.0,-0.005,-0.005012541820473292,57341.0
217,2022-07-28,IF2208,4214.8,0.0004,0.0003999200213656698,4218.8,0.0009,0.0008995952429823644,72590.0
218,2022-07-29,IF2208,4152.4,-0.0148,-0.0149106127080535,4157.8,-0.0144,-0.01450468617664253,82917.0
219,2022-08-01,IF2208,4174.0,0.0052,0.005186526691058694,4171.6,0.0033,0.003294566951002754,66172.0
220,2022-08-02,IF2208,4109.4,-0.0154,-0.01551981162807558,4115.2,-0.0135,-0.01359195349638155,81790.0
221,2022-08-03,IF2208,4059.8,-0.012,-0.01207258121601675,4069.2,-0.0111,-0.01116206469057963,73227.0
222,2022-08-04,IF2208,4091.0,0.0076,0.007571265504144477,4090.0,0.0051,0.005087039052177698,62365.0
223,2022-08-05,IF2208,4156.8,0.016,0.01587334918908995,4150.8,0.0148,0.0146915487712681,67635.0
224,2022-08-08,IF2208,4142.6,-0.0034,-0.003405793133460517,4143.4,-0.0017,-0.001701446639452333,47776.0
225,2022-08-09,IF2208,4149.2,0.0015,0.001498876124097972,4147.2,0.0009,0.0008995952429823644,46452.0
226,2022-08-10,IF2208,4101.4,-0.0115,-0.01156663635470401,4098.4,-0.0117,-0.01176898358264832,52353.0
227,2022-08-11,IF2208,4196.0,0.023,0.02273948703404377,4194.8,0.0235,0.02322812618633937,66408.0
228,2022-08-12,IF2208,4195.6,0.0,0.0,4198.6,0.0009,0.0008995952429823644,46162.0
229,2022-08-15,IF2208,4182.8,-0.003,-0.003004509019245997,4185.2,-0.0031,-0.003104814952350085,52122.0
230,2022-08-16,IF2208,4173.0,-0.0023,-0.002302649062080683,4175.2,-0.0023,-0.002302649062080683,46496.0
231,2022-08-17,IF2209,4206.8,0.0095,0.009455158782808532,4212.6,0.0105,0.01044525787616376,46258.0
232,2022-08-18,IF2209,4170.6,-0.0086,-0.008637193386335703,4171.6,-0.0097,-0.009747351442979363,51704.0
233,2022-08-19,IF2209,4142.0,-0.0068,-0.006823225342344205,4144.0,-0.0066,-0.00662187630344831,67559.0
